messageId;userId;timestamp;message;tag;
98930180;98930180;2017-10-30 05:03:00;$AGEN ;Bullish;
98930177;98930177;2017-10-30 05:03:00;$TRXC don't mess with me ANN MICRO you were the first one to ever contact me, and I answered your level 2 question ;Bullish;
98930173;98930173;2017-10-30 05:03:00;$ATOS added 255watchers since 5:00PM. www.stockwatchers-health.com;NULL;
98930172;98930172;2017-10-30 05:03:00;$CMG never hire 16 year olds from the hood to run a $1,300,000 business - result will be bad;NULL;
98930170;98930170;2017-10-30 05:03:00;$SDLP looks decent, 3.50 entry, 4 target exit;NULL;
98930161;98930161;2017-10-30 05:03:00;$AMC Goodbye Christopher Robin was a good movie, go see it ;Bullish;
98930158;98930158;2017-10-30 05:03:00;$HIMX zdnet.com/video/dissecting-...;NULL;
98930152;98930152;2017-10-30 05:03:00;$SGYP this is one of the most shorted stocks out there, SI at all time high.. and at the same time it's one of the most (pumped) stock on SW;NULL;
98930150;98930150;2017-10-30 05:03:00;$CLSN nice risk and reward here.. wil take position with tight sl 3.25 ;Bullish;
98930146;98930146;2017-10-30 05:03:00;$BPMX last year they didnt have an approved up to 1 for 25 reverse split, this year they do, and they could run out of stock to sell 4 2018;NULL;
98930145;98930145;2017-10-30 05:03:00;$ATOS Oh am I ready for another ride in the morning. ;Bullish;
98930144;98930144;2017-10-30 05:03:00;$BTC.X how do u guys sleep at night when bitcoin doesn't ðŸ˜‚;NULL;
98930142;98930142;2017-10-30 05:03:00;$AGEN How much in tax write offâ€™s do you think they get for their malaria vaccine?;NULL;
98930141;98930141;2017-10-30 05:02:00;$ACHC 's Numbers Revealed http://crweworld.com/article/news-provided-by-business-wire/162070/acadia-healthcare-reports-third-quarter-financial-results;NULL;
98930137;98930137;2017-10-30 05:02:00;$SPY Asian Markets Soaring!  #economiccalendar ;Bullish;
98930135;98930135;2017-10-30 05:02:00;$GBTC this could get ugly tomorrow. Bitcoin getting thrashed right now;NULL;
98930133;98930133;2017-10-30 05:02:00;$BTC-X then thereâ€™s the fear that Putin will raid accounts midway through the Fork ;Bullish;
98930128;98930128;2017-10-30 05:02:00;$CMG If I was $MCD could I afford to pay 20 teenagers $15,000 a piece to apply at chipotle, get the job, wipe there ass, put in food?;NULL;
98930117;98930117;2017-10-30 05:02:00;$TRXC  if this doesn't hold 3.10 in out to move to $ANY;NULL;
98930116;98930116;2017-10-30 05:02:00;$AMD markets.businessinsider.com... ... Having my Attorney looking into it!;NULL;
98930111;98930111;2017-10-30 05:02:00;$BPMX HISTORY, they did mega offer last TG too lol, but only 12m not 40m.;NULL;
98930110;98930110;2017-10-30 05:02:00;$V I think no upside surprise for ER maybe even just shy of estimates and remains range bound in the low 100s for now. Guidance holds.;NULL;
98930104;98930104;2017-10-30 05:02:00;$OPGN my target is always $1.67 but i really dont think we will hit our TP, simply because the way this stock has be behaving.;NULL;
98930103;98930103;2017-10-30 05:02:00;$BTC.X $LTC.X waiting to see if bitcoin breaks 5300.;NULL;
98930098;98930098;2017-10-30 05:02:00;Upcoming Key Date for $LGND Shareholders crweworld.com/article/news-...;NULL;
98930097;98930097;2017-10-30 05:02:00;$EURN $JBLU $INFY $VOC $SREV $DBVT $FCX $SIRI $NVAX $GRUB $RCII $EA $BAC $MNKD $SFR $VGR-10/24 Changes in volatility;NULL;
98930095;98930095;2017-10-30 05:02:00;$AMD it is a good opportunity to add for LT. lets see where it settles.;NULL;
98930094;98930094;2017-10-30 05:02:00;$EGO volatility could jump suddenly with big block orders and kill small investors like how it happened yesterday down %30 in 3 hours.;NULL;
98930092;98930092;2017-10-30 05:02:00;$AIM.CA could see an announcement tomorrow that AC is back. Nothing surprises me anymore.;NULL;
98930089;98930089;2017-10-30 05:01:00;$APRN under valued real company ;Bullish;
98930083;98930083;2017-10-30 05:01:00;$AMD The longer they do business the more cash they burn.  It should be the opposite. ;Bearish;
98930081;98930081;2017-10-30 05:01:00;$BPMX they played with warrants to get 600k, that gets them to thanksgiving, mega offer over holiday, retail cool down period from low sp;NULL;
98930074;98930074;2017-10-30 05:01:00;$AKS After Clf dropped after ER beat..anyone holding thru ER? They had a good pop last ER BEAT Short lived. ;Bullish;
98930066;98930066;2017-10-30 05:01:00;$BTC-X r ppl just selling and holding cash through the conversion? I imagine your average Eskimo exchange doesnâ€™t manage forks as well as CB ;Bullish;
98930064;98930064;2017-10-30 05:01:00;$SFM Sprouts is a great place to shop yes, best in class. Stock is a DOG. Any Long holding has only one hope: A buyout. $22 if you get lucky;NULL;
98930059;98930059;2017-10-30 05:01:00;$SSKN we ever gonna get to anything close to $12 price target or is that full of doo doo?;NULL;
98930058;98930058;2017-10-30 05:01:00;$AMD Intel sends this to $6-9 in 2018 prepare now and read about competitors new lineup , and amd is very overvalued w 80PE;NULL;
98930057;98930057;2017-10-30 05:01:00;$AMD surprised to see this one down,earnings  plays r tricky!  $IRBT saw calls flow 1200+ calls block buy;NULL;
98930054;98930054;2017-10-30 05:01:00;$SPY $SPX Classic "W" BULLISH pattern on Futures. Look for MASSIVE UPSIDE RALLY from here: (Don't get caught short!) ;Bullish;
98930053;98930053;2017-10-30 05:01:00;$EGO this stock is a good buy at this low prices it will rebound when the gold goes up;NULL;
98930052;98930052;2017-10-30 05:01:00;$APRN just Amazon trying to infringe on box dinners. Neither they nor weight watchers hold a candle to blue apron. Best cuisine ;Bullish;
98930048;98930048;2017-10-30 05:01:00;$BSTG Folks bashing mgmt should take a breath. Read PR again, Pecos kept changing terms & mgmt kept agreeing to them.  Nothing to disclose.;NULL;
98930040;98930040;2017-10-30 05:01:00;$OMER Don't know what hurts worse, my rectum or my block finger. ;Bullish;
98930039;98930039;2017-10-30 05:01:00;$ETH.X Just a little lower for a new position please...;NULL;
98930038;98930038;2017-10-30 05:01:00;$SPI  shorts are going to get slaughtered soon ;Bullish;
98930035;98930035;2017-10-30 05:01:00;$EGO amateurs think institutions good thing for stock but it's totally opposite. If institutions hold most of shares that means +++;NULL;
98930033;98930033;2017-10-30 05:01:00;$INO  Big buyers and volume after hours.  Tomorrow should be interesting. ;Bullish;
98930028;98930028;2017-10-30 05:01:00;$BTC.X Goodnight ya all. Have fun amongst yourselves.;NULL;
98930025;98930025;2017-10-30 05:01:00;$X ...BULL ;Bullish;
98930023;98930023;2017-10-30 05:01:00;$SRG Time to Reward Shareholders crweworld.com/article/news-...;NULL;
98930022;98930022;2017-10-30 05:01:00;$AMD What does everyone think about the confirmation of autonomous car partnerships in Q&A? News connecting $TSLA would be interesting.;NULL;
98930021;98930021;2017-10-30 05:01:00;$AMD What goes down must come up. ;Bullish;
98930019;98930019;2017-10-30 05:01:00;$TRXC So buying this stock @ 3.20 is like buying stock in apple when they were first building their first commercial success, right?;NULL;
98930014;98930014;2017-10-30 05:00:00;$AMD Earnings Growth (Y-o-Y): 307.4% -EPS (Q3): $0.10 vs. $0.03 last year., I have my Attorney looking into it! markets.businessinsider.com...;NULL;
98930012;98930012;2017-10-30 05:00:00;$AMD that's how it's gonna be this week.;NULL;
98930011;98930011;2017-10-30 05:00:00;$SPY when they pull the rug, itâ€™s going to be without warning! Industrial stocks trading like internet stocks is a sign of a top!;NULL;
98930010;98930010;2017-10-30 05:00:00;$AMD Street is not happy they want mooaarr..;NULL;
98930009;98930009;2017-10-30 05:00:00;Shopify is no Herbalife, this analyst says: cantechletter.com/2017/10/s... $SHOP $HLF $SHOP.CA;NULL;
98930008;98930008;2017-10-30 05:00:00;$NIFTY #Nifty Daily Spot Modified Fibo Levels    25-Oct-2017. For Wednesday 25-Oct-2017Nifty Spot Above 10224.7 Go Lo;NULL;
98930001;98930001;2017-10-30 05:00:00;$BPMX they need to fund phase 3, thats 25 to 31 million, they filed a 40 million shelf, they have 300 million shares to sell, do math.;NULL;
98929996;98929996;2017-10-30 05:00:00;$MNKD All talking Shorts, do some research & see what they are capable of. Twitter Marc Cohodes Mimedx in a battle GOOD VS EVIL.;NULL;
98929995;98929995;2017-10-30 05:00:00;$WFT  @Archidion it's obvious 2 me..they just told you that to get you off their nerves. This has a bad Pio score and being heavily sold off;NULL;
98929993;98929993;2017-10-30 05:00:00;$BIOA what happened?;NULL;
98929991;98929991;2017-10-30 05:00:00;$RCKY 's Numbers Revealed crweworld.com/article/news-...;NULL;
98929987;98929987;2017-10-30 05:00:00;$SSL any growth opportunity or dead cat?;NULL;
98929980;98929980;2017-10-30 05:00:00;$SENS diabetesviews.com/2016/11/s...;NULL;
98929979;98929979;2017-10-30 05:00:00;$AMD They burned $416M last two prev Qs.  For what? Lower margins?  marketwatch.com/investing/s... ;Bearish;
98929975;98929975;2017-10-30 05:00:00;$AMZN 1000 key tomorrow !! ;Bullish;
98929972;98929972;2017-10-30 05:00:00;Bears Have lost  12.47% on 10-24 alone in $TENX according to IEX data  shortpainbot.com?s=TENX;NULL;
98929971;98929971;2017-10-30 05:00:00;$ABIL above .80 will see .89, 1.14 and 1.44;NULL;
98929968;98929968;2017-10-30 05:00:00;$IRBT Can't wait until more companies settle their patent litigation with iRobot.  ippropatents.com/ippropaten... ;Bullish;
98929964;98929964;2017-10-30 05:00:00;$ANY will be adding a 5k order tomorrow morning. Hopefully under 2.25. Swing for a couple weeks. Can buy up to 13k shares.;NULL;
98929954;98929954;2017-10-30 04:59:00;$AMD might bounce off 200 ma;NULL;
98929950;98929950;2017-10-30 04:59:00;$BLFS Big Show Tomorrow ladies!  Enjoy it will start pre-market!  7.00 dollar/hollar! ;Bullish;
98929949;98929949;2017-10-30 04:59:00;$SPY the market is going to give up all of its gains it made today tomorrow. All news announcements after the Bell were negative! Run Bulls ;Bearish;
98929947;98929947;2017-10-30 04:59:00;$SPI bashers working overtime posting old articles why they so nervous , shortie trapped they know it spi going to rocket kaboom soon ;Bullish;
98929946;98929946;2017-10-30 04:59:00;BB&T Corporation Chairman Kelly King Sells $3,154,661.16 in $BBT http://www.marketbeat.com/i/239047;NULL;
98929945;98929945;2017-10-30 04:59:00;$GOGO $MBI $MAT $S $AKAM $MNKD $SDRL $XCO $GNW $DECK $SHLD $KND $CZR $VIPS - 10/24 Highest IV;NULL;
98929944;98929944;2017-10-30 04:59:00;$AMD and the stock price was about $5 a share.;NULL;
98929942;98929942;2017-10-30 04:59:00;$SENS Eversense CGM exceptional results in clinical study: 8.8% MARD (Mean Absolute Relative Difference), better than any CGM on the market.;NULL;
98929940;98929940;2017-10-30 04:59:00;$CMG 's Numbers Revealed crweworld.com/article/news-...;NULL;
98929929;98929929;2017-10-30 04:59:00;$UGAZ $DGAZ Flat so far Looking for the drop soon!;NULL;
98929928;98929928;2017-10-30 04:59:00;$UVXY $TVIX $VXX David Moadel's interview with Brennan @bgud co-author of our book. Do watch youtube.com/watch?v=Rqd8qOB...;NULL;
98929926;98929926;2017-10-30 04:59:00;$BPMX If you think this is going to 30, oh well.;NULL;
98929922;98929922;2017-10-30 04:59:00;$AAPL In for the long haul but got a bad feeling about guidance this ER. iPhone 8/X release was snafu.;NULL;
98929921;98929921;2017-10-30 04:59:00;$CXRX wonder what Thompson duche beg is up to;NULL;
98929918;98929918;2017-10-30 04:59:00;$FIT twitter.com/cnbctech/status...;NULL;
98929915;98929915;2017-10-30 04:59:00;$LOGI all the bots and trolls, music to my ears $AAPL ;Bullish;
98929909;98929909;2017-10-30 04:59:00;$IMDZ $4.10 offering. Not Bad. However, we do have to factor is. PPS is 4.39 and 13M+ shares coming - 3.50 target for me ;Bullish;
98929907;98929907;2017-10-30 04:59:00;$PSDV 5 straight $1.20 gap up is coming! ;Bullish;
98929905;98929905;2017-10-30 04:59:00;$AMD The party has ended for AMD. Revenue forecast to decrease about 15%? Death wish...sell while you can, this is going sub $10.;NULL;
98929899;98929899;2017-10-30 04:58:00;$HMNY Expect for this to drop PM. It's going to be a blood bath.;NULL;
98929897;98929897;2017-10-30 04:58:00;$NAK I have made plenty of investment mistakes. I think we all have at some point. Youâ€™ll be fine when NAK goes to the moon! Hang in there!;NULL;
98929895;98929895;2017-10-30 04:58:00;$SPY $DIA $QQQ who would have thought Dow would be leading the market? I did, shouldâ€™ve BTFD crash callers!;NULL;
98929888;98929888;2017-10-30 04:58:00;$MNKD Why would they do that now? Your a idiot.;NULL;
98929887;98929887;2017-10-30 04:58:00;$BZUN got stopped out hope I drops tomorrow so I can get back in before it runs ;Bullish;
98929883;98929883;2017-10-30 04:58:00;$IGC apparently there is going to be some executive order about opiates. Watching very closely for some hint of moving non opiates faster ;Bullish;
98929878;98929878;2017-10-30 04:58:00;$CXRX hopefully they get new drug approved  that might help;NULL;
98929872;98929872;2017-10-30 04:58:00;$AVEO you guys are buggin ;Bullish;
98929868;98929868;2017-10-30 04:58:00;$EURAUD EURAUD. Hello everyone, we have an opportunity to short this towards highlighted areas. For any questions lea ;Bearish;
98929865;98929865;2017-10-30 04:58:00;$AMD Su should not mention down 15% next Q4. YOY up 26% is enough. Bears took that as an excuse to short. LOL.;NULL;
98929862;98929862;2017-10-30 04:58:00;$SPY market looks very bullish. Consolidating to push towards new all time highs. Pretty obvious if you ask me :) ;Bullish;
98929861;98929861;2017-10-30 04:58:00;$OSTK;NULL;
98929856;98929856;2017-10-30 04:58:00;$RNVA It's done. It totally pushed down of 52 weeks low from 0.73 and pushed down to 0.45. Wow. I wouldn't play with this anymore. I'm out. ;Bearish;
98929854;98929854;2017-10-30 04:58:00;$VHC $APPL Saying APPL will appeal verdict? Lol, the chump change part of the verdict. Then Apple2 while licenses slowly trickle. Paying now ;Bullish;
98929851;98929851;2017-10-30 04:58:00;$SGYP Finally some good news! I just heard a rumor that Gary picked up another 138 shares, just to instill confidence in its investors!;NULL;
98929848;98929848;2017-10-30 04:58:00;$ZIXI 's Numbers Revealed crweworld.com/article/news-...;NULL;
98929846;98929846;2017-10-30 04:58:00;$CVS going lower ;Bearish;
98929838;98929838;2017-10-30 04:57:00;$DEPO in the same situation, what would you do?  1 month not long to wait.;NULL;
98929833;98929833;2017-10-30 04:57:00;$DIS big risks, come big rewards!;NULL;
98929830;98929830;2017-10-30 04:57:00;$AMD THis is a turnaround story.  They are executing well on the plan.  Earnings were above estimates.  I am happy:);NULL;
98929827;98929827;2017-10-30 04:57:00;$BAC $JPM $C $KEY $MS $XLF What was the catalyst for the banks today?;NULL;
98929817;98929817;2017-10-30 04:57:00;$DMPI above $1.00 will see 1.08 1.26 and 2.50;NULL;
98929815;98929815;2017-10-30 04:57:00;$WB why is this trending ?;NULL;
98929808;98929808;2017-10-30 04:57:00;$BTC.X ok. Will buy my first lot in this dip ( only buy in dips > 10% ) . Next buy 4900 , 4400 and 4.000 ;Bearish;
98929807;98929807;2017-10-30 04:57:00;$DIS still long and strong!;NULL;
98929805;98929805;2017-10-30 04:57:00;$DEPO as an insider, he may have an inkling as to whether or not he would get more shares pre or post earnings.;NULL;
98929803;98929803;2017-10-30 04:57:00;$AMD anybody else gonna go on twitter tonight and ask Dr. Su what she thinks about a 10ish% drop on a beat and a raise?;NULL;
98929800;98929800;2017-10-30 04:57:00;$SPOK 's Numbers Revealed crweworld.com/article/news-...;NULL;
98929799;98929799;2017-10-30 04:57:00;$HMNY  Nobody wants this garbage!;NULL;
98929797;98929797;2017-10-30 04:57:00;$ATOS Gotta love these "gurus" who say "ATOS is gonna go up," & when it does 3 MONTHS later, they declare themselves geniuses!;NULL;
98929792;98929792;2017-10-30 04:57:00;$PBMD Something is up.  Up over 20% Aux.    Here we go. ;Bullish;
98929789;98929789;2017-10-30 04:57:00;$NIFTY #NIFTY to open positive & see new highs!. Nifty moved according to plan yesterday.Today Nifty might open gap po ;Bullish;
98929783;98929783;2017-10-30 04:56:00;$AMD played this one like a fiddle.. retail earnings to short soon... happy days! ðŸ˜ ;Bearish;
